question_id,step,arm,evidence_kind,operation,valid,execution_error,call_count,input_tokens,output_tokens,reasoning_tokens,cached_input_tokens,cost_usd,latency_ms
72e3ee87,2,C,tentative,NOOP,true,,1,503,47,0,0,0.000021126,494.8263319999678
72e3ee87,3,B,tentative,NOOP,true,,1,326,70,49,0,0.001352,3371.175837000017
72e3ee87,3,C,tentative,NOOP,true,,1,516,47,0,0,0.000021672,373.61481000005733
72e3ee87,4,B,tentative,NOOP,true,,1,333,63,42,0,0.001296,2698.88364200003
72e3ee87,4,C,tentative,NOOP,true,,1,524,47,0,0,0.000022008,399.58300600002985
72e3ee87,5,B,tentative,NOOP,true,,1,327,19,0,0,0.000844,1718.4917299998924
72e3ee87,5,C,tentative,NOOP,true,,1,515,47,0,0,0.00002163,397.6286750000436
72e3ee87,6,B,tentative,NOOP,true,,1,320,19,0,0,0.00083,2036.969892000081
72e3ee87,6,C,tentative,NOOP,true,,1,509,47,0,0,0.000021378,426.8672459999798
72e3ee87,7,B,tentative,NOOP,true,,1,326,19,0,0,0.000842,1322.1274020000128
72e3ee87,7,C,tentative,NOOP,true,,1,514,47,0,0,0.000021588,427.0756870000623
72e3ee87,8,B,tentative,NOOP,true,,1,329,19,0,0,0.000848,1701.680871999939
72e3ee87,8,C,tentative,NOOP,true,,1,520,47,0,0,0.00002184,415.09948299999814
72e3ee87,9,B,historical,NOOP,true,,1,310,146,125,0,0.00208,3505.836108999909
72e3ee87,9,C,historical,ADD,true,,1,499,46,0,0,0.000020958,395.80391999997664
72e3ee87,10,B,tentative,NOOP,true,,1,313,19,0,0,0.000816,2740.794440000085
72e3ee87,10,C,tentative,NOOP,true,,1,529,47,0,0,0.000022218,414.77207000006456
72e3ee87,11,B,current,NOOP,true,,1,311,19,0,0,0.000812,2408.244047000073
72e3ee87,11,C,current,NOOP,true,,1,528,47,0,0,0.000022176,336.8890230000252
72e3ee87,12,B,current,ADD,true,,1,319,162,142,0,0.002258,3497.8215499999933
72e3ee87,12,C,current,NOOP,true,,1,536,47,0,0,0.000022512,396.436238000053
72e3ee87,13,B,current,NOOP,true,,1,354,39,18,0,0.001098,1855.0777080000844
72e3ee87,13,C,current,NOOP,true,,1,538,47,0,0,0.000022596,421.50886199995875
72e3ee87,14,B,tentative,NOOP,true,,1,348,38,17,0,0.001076,1636.559001000016
72e3ee87,14,C,tentative,NOOP,true,,1,531,47,0,0,0.000022302,417.1331100000534
72e3ee87,15,B,historical,NOOP,true,,1,362,72,51,0,0.001444,3625.706851999974
72e3ee87,15,C,historical,NOOP,true,,1,544,47,0,0,0.000022848,389.12120799999684
72e3ee87,16,B,current,NOOP,true,,1,342,42,21,0,0.001104,2440.0965530000394
72e3ee87,16,C,current,NOOP,true,,1,524,47,0,0,0.000022008,375.02625800005626
72e3ee87,17,B,current,NOOP,true,,1,344,19,0,0,0.000878,1549.1863929999527
72e3ee87,17,C,current,NOOP,true,,1,525,47,0,0,0.00002205,376.6344720000634
72e3ee87,18,B,tentative,NOOP,true,,1,341,45,24,0,0.001132,1610.9348139999202
72e3ee87,18,C,tentative,NOOP,true,,1,524,47,0,0,0.000022008,433.0348659999436
72e3ee87,19,B,current,NOOP,true,,1,354,71,50,0,0.001418,2980.770736999926
72e3ee87,19,C,current,NOOP,true,,1,538,47,0,0,0.000022596,349.96822799998336
72e3ee87,20,B,historical,ADD,true,,1,371,40,20,0,0.001142,3446.978904000018
72e3ee87,20,C,historical,ADD,true,,1,554,46,0,0,0.000023268,362.9424590000417
72e3ee87,21,B,current,NOOP,true,,1,413,72,51,0,0.001546,2773.279038999928
72e3ee87,21,C,current,NOOP,true,,1,600,47,0,0,0.0000252,366.24507499998435
72e3ee87,22,B,current,NOOP,true,,1,414,53,32,0,0.001358,2082.690992000047
72e3ee87,22,C,current,NOOP,true,,1,603,47,0,0,0.000025326,360.9759560000384
72e3ee87,23,B,tentative,NOOP,true,,1,408,56,35,0,0.001376,3461.0104330000468
72e3ee87,23,C,tentative,NOOP,true,,1,597,47,0,0,0.000025074,488.4004089999944
72e3ee87,24,B,tentative,NOOP,true,,1,409,19,0,0,0.001008,1372.5701359999366
72e3ee87,24,C,tentative,NOOP,true,,1,598,47,0,0,0.000025116,352.8795440000249
72e3ee87,25,B,tentative,NOOP,true,,1,407,19,0,0,0.001004,1436.6156750000082
72e3ee87,25,C,tentative,NOOP,true,,1,597,47,0,0,0.000025074,400.1670950000407
72e3ee87,26,B,tentative,NOOP,true,,1,402,39,18,0,0.001194,2133.559539000038
72e3ee87,26,C,tentative,NOOP,true,,1,590,47,0,0,0.00002478,374.1745349999983
72e3ee87,27,B,tentative,NOOP,true,,1,402,19,0,0,0.000994,1327.0688569999766
72e3ee87,27,C,tentative,NOOP,true,,1,589,47,0,0,0.000024738,424.9800619999878
72e3ee87,28,B,current,NOOP,true,,1,398,56,35,0,0.001356,2226.1355670000194
72e3ee87,28,C,current,NOOP,true,,1,585,47,0,0,0.00002457,411.05832199996803
72e3ee87,29,B,tentative,NOOP,true,,1,393,19,0,0,0.000976,2004.2434030000586
72e3ee87,29,C,tentative,NOOP,true,,1,581,47,0,0,0.000024402,391.087019000086
72e3ee87,30,B,tentative,ADD,true,,1,401,53,33,0,0.001332,2338.353175999946
72e3ee87,30,C,tentative,ADD,true,,1,590,46,0,0,0.00002478,398.0167059999658
72e3ee87,31,B,historical,NOOP,true,,1,447,52,31,0,0.001414,2881.9202260000166
72e3ee87,31,C,historical,NOOP,true,,1,641,47,0,0,0.000026922,388.0782599999802
72e3ee87,32,B,tentative,NOOP,true,,1,425,49,28,0,0.00134,2446.315048000077
72e3ee87,32,C,tentative,NOOP,true,,1,619,47,0,0,0.000025998,362.75126399996225
72e3ee87,33,B,current,NOOP,true,,1,442,43,22,0,0.001314,1857.2295640000375
72e3ee87,33,C,current,NOOP,true,,1,635,47,0,0,0.00002667,354.74726099998225
72e3ee87,34,B,current,NOOP,true,,1,435,40,19,0,0.00127,2272.254111999995
72e3ee87,34,C,current,NOOP,true,,1,629,47,0,0,0.000026418,481.6580270000268
72e3ee87,35,B,tentative,NOOP,true,,1,431,57,36,0,0.001432,3041.664972999948
72e3ee87,35,C,tentative,NOOP,true,,1,624,47,0,0,0.000026208,455.37413799995556
72e3ee87,36,B,current,NOOP,true,,1,439,19,0,0,0.001068,1514.4700360000134
72e3ee87,36,C,current,NOOP,true,,1,633,47,0,0,0.000026586,448.36894199997187
72e3ee87,37,B,current,NOOP,true,,1,447,48,27,0,0.001374,2412.15202899999
72e3ee87,37,C,current,ADD,true,,1,644,46,0,0,0.000027048,433.9011229999596
72e3ee87,38,B,tentative,NOOP,true,,1,429,19,0,0,0.001048,1484.0888340000529
72e3ee87,38,C,tentative,NOOP,true,,1,677,47,0,0,0.000028434,405.7666400000453
72e3ee87,39,B,historical,NOOP,true,,1,448,43,22,0,0.001326,2369.1885480000637
72e3ee87,39,C,historical,ADD,true,,1,696,46,0,0,0.000029232,448.83918100001756
72e3ee87,40,B,historical,NOOP,true,,1,432,19,0,0,0.001054,1770.3396849998971
72e3ee87,40,C,historical,NOOP,true,,1,725,47,0,0,0.00003045,424.7047569999704
72e3ee87,41,B,tentative,NOOP,true,,1,430,41,20,0,0.00127,2192.45365400007
72e3ee87,41,C,tentative,NOOP,true,,1,724,47,0,0,0.000030408,416.2847240000265
72e3ee87,42,B,current,NOOP,true,,1,447,118,97,0,0.002074,3020.5077880000463
72e3ee87,42,C,current,NOOP,true,,1,741,47,0,0,0.000031122,450.207070000004
72e3ee87,43,B,tentative,NOOP,true,,1,438,49,28,0,0.001366,2018.038402999984
72e3ee87,43,C,tentative,NOOP,true,,1,732,47,0,0,0.000030744,579.490764999995
72e3ee87,44,B,tentative,NOOP,true,,1,440,19,0,0,0.00107,1183.6838949999074
72e3ee87,44,C,tentative,NOOP,true,,1,734,47,0,0,0.000030828,447.68451799999457
72e3ee87,45,B,current,NOOP,true,,1,432,19,0,0,0.001054,1396.4076600000262
72e3ee87,45,C,current,NOOP,true,,1,725,47,0,0,0.00003045,418.3395499999169
72e3ee87,46,B,current,NOOP,true,,1,437,19,0,0,0.001064,1438.1591770000523
72e3ee87,46,C,current,NOOP,true,,1,731,47,0,0,0.000030702,464.5170839999337
72e3ee87,47,B,current,NOOP,true,,1,429,19,0,0,0.001048,1431.7994689999614
72e3ee87,47,C,current,NOOP,true,,1,722,47,0,0,0.000030324,371.3990979999071
72e3ee87,48,B,current,NOOP,true,,1,434,19,0,0,0.001058,1302.8147829999216
72e3ee87,48,C,current,NOOP,true,,1,726,47,0,0,0.000030492,476.3947700000135
72e3ee87,49,B,current,NOOP,true,,1,445,19,0,0,0.00108,2963.632709000027
72e3ee87,49,C,current,NOOP,true,,1,742,47,0,0,0.000031164,497.35667499992996
72e3ee87,50,B,current,NOOP,true,,1,432,19,0,0,0.001054,1472.059939000057
72e3ee87,50,C,current,NOOP,true,,1,728,47,0,0,0.000030576,445.7882039999822
72e3ee87,51,B,current,NOOP,true,,1,429,19,0,0,0.001048,1239.3032920000842
72e3ee87,51,C,current,NOOP,true,,1,723,47,0,0,0.000030366,414.29589299997315
72e3ee87,52,B,current,NOOP,true,,1,436,19,0,0,0.001062,1874.9041389999911
72e3ee87,52,C,current,NOOP,true,,1,730,47,0,0,0.00003066,475.33967799996026
72e3ee87,53,B,current,NOOP,true,,1,431,19,0,0,0.001052,1843.3251310000196
72e3ee87,53,C,current,NOOP,true,,1,725,47,0,0,0.00003045,379.1592579999706
72e3ee87,54,B,current,NOOP,true,,1,432,19,0,0,0.001054,1154.5468679999467
72e3ee87,54,C,current,NOOP,true,,1,725,47,0,0,0.00003045,391.8295940000098
72e3ee87,55,B,current,NOOP,true,,1,429,19,0,0,0.001048,1464.130428000004
72e3ee87,55,C,current,NOOP,true,,1,723,47,0,0,0.000030366,405.3155600000173
72e3ee87,56,B,current,NOOP,true,,1,428,54,33,0,0.001396,2452.6243380000815
72e3ee87,56,C,current,NOOP,true,,1,722,47,0,0,0.000030324,373.0981899999315
72e3ee87,57,B,historical,NOOP,true,,1,438,44,23,0,0.001316,2917.2522709999466
72e3ee87,57,C,historical,NOOP,true,,1,734,47,0,0,0.000030828,422.03756800002884
72e3ee87,58,B,current,ADD,true,,1,451,44,24,0,0.001342,2732.55477399996
72e3ee87,58,C,current,ADD,true,,1,747,46,0,0,0.000031374,435.58114599995315
72e3ee87,59,B,current,NOOP,true,,1,483,62,41,0,0.001586,3336.3829380000243
72e3ee87,59,C,current,ADD,true,,1,784,46,0,0,0.000032928,417.57307299994864
72e3ee87,60,B,current,NOOP,true,,1,475,19,0,0,0.00114,1193.4924449999817
72e3ee87,60,C,current,NOOP,true,,1,812,47,0,0,0.000034104,402.8506679999409
72e3ee87,61,B,tentative,NOOP,true,,1,490,32,11,0,0.0013,1971.2025980000617
72e3ee87,61,C,tentative,NOOP,true,,1,829,47,0,0,0.000034818,445.86035600001924
72e3ee87,62,B,tentative,NOOP,true,,1,487,65,44,0,0.001624,2836.9989109999733
72e3ee87,62,C,tentative,NOOP,true,,1,824,47,0,0,0.000034608,364.3552469999995
72e3ee87,63,B,current,NOOP,true,,1,481,19,0,0,0.001152,1469.8099269999657
72e3ee87,63,C,current,ADD,true,,1,819,46,0,0,0.000034398,470.85473899997305
72e3ee87,64,B,tentative,NOOP,true,,1,481,37,16,0,0.001332,2583.0906240000622
72e3ee87,64,C,tentative,NOOP,true,,1,854,47,0,0,0.000035868,416.12497599993367
72e3ee87,65,B,current,NOOP,true,,1,486,53,32,0,0.001502,2738.310541999992
72e3ee87,65,C,current,ADD,true,,1,861,46,0,0,0.000036162,507.9644869999029
72e3ee87,66,B,tentative,NOOP,true,,1,491,46,25,0,0.001442,1891.9028029999463
72e3ee87,66,C,tentative,NOOP,true,,1,905,47,0,0,0.00003801,402.3654099999694
72e3ee87,67,B,current,ADD,true,,1,476,65,45,0,0.001602,2277.463595999987
72e3ee87,67,C,current,ADD,true,,1,891,46,0,0,0.000037422,445.1639880000148
72e3ee87,68,B,current,UPDATE,true,,1,504,84,63,0,0.001848,3434.115378999966
72e3ee87,68,C,current,UPDATE,true,,2,2243,146,0,0,0.000094206,970.2367830000585
72e3ee87,69,B,tentative,NOOP,true,,1,533,37,16,0,0.001436,2083.258463000064
72e3ee87,69,C,tentative,NOOP,true,,1,949,47,0,0,0.000039858,406.0866099999985
72e3ee87,70,B,tentative,NOOP,true,,1,529,56,35,0,0.001618,2513.7847139999503
72e3ee87,70,C,tentative,ADD,true,,1,945,46,0,0,0.00003969,489.1500029999297
72e3ee87,71,B,tentative,NOOP,true,,1,519,64,43,0,0.001678,2832.711442
72e3ee87,71,C,tentative,NOOP,true,,1,924,47,0,0,0.000038808,503.1963870000327
72e3ee87,72,B,historical,NOOP,true,,1,521,19,0,0,0.001232,1875.2954089998966
72e3ee87,72,C,historical,NOOP,true,,1,925,47,0,0,0.00003885,412.89207299996633
72e3ee87,73,B,historical,NOOP,true,,1,510,19,0,0,0.00121,1380.3729659999954
72e3ee87,73,C,historical,NOOP,true,,1,914,47,0,0,0.000038388,476.0427909999853
72e3ee87,74,B,tentative,NOOP,true,,1,530,41,20,0,0.00147,1612.8735149999848
72e3ee87,74,C,tentative,NOOP,true,,1,935,47,0,0,0.00003927,464.4792329999618
72e3ee87,75,B,tentative,NOOP,true,,1,526,40,19,0,0.001452,1761.882501999964
72e3ee87,75,C,tentative,ADD,true,,1,931,46,0,0,0.000039102,369.26958800002467
72e3ee87,76,B,tentative,NOOP,true,,1,527,51,30,0,0.001564,1739.003349000006
72e3ee87,76,C,tentative,ADD,true,,1,928,46,0,0,0.000038976,463.6507940000156
72e3ee87,77,B,current,UPDATE,true,,1,519,149,128,0,0.002528,4272.629871999961
72e3ee87,77,C,current,ADD,true,,1,909,46,0,0,0.000038178,384.002873999998
72e3ee87,78,B,current,NOOP,true,,1,522,19,0,0,0.001234,1512.507857000106
72e3ee87,78,C,current,NOOP,true,,1,902,47,0,0,0.000037884,351.3652840000577
72e3ee87,79,B,current,NOOP,true,,1,518,19,0,0,0.001226,1119.0431649999227
72e3ee87,79,C,current,NOOP,true,,1,898,47,0,0,0.000037716,365.9690260000061
72e3ee87,80,B,current,NOOP,true,,1,520,19,0,0,0.00123,1248.7361140000867
72e3ee87,80,C,current,NOOP,true,,1,887,47,0,0,0.000037254,413.24041299999226
72e3ee87,81,B,current,ADD,true,,1,518,49,29,0,0.001526,2687.971183000016
72e3ee87,81,C,current,ADD,true,,1,915,46,0,0,0.00003843,474.083697999944
72e3ee87,82,B,historical,ADD,true,,1,560,76,56,0,0.00188,2742.3595309999073
72e3ee87,82,C,historical,ADD,true,,1,935,46,0,0,0.00003927,373.6532640000805
72e3ee87,83,B,tentative,NOOP,true,,1,581,19,0,0,0.001352,1198.4164149999851
72e3ee87,83,C,tentative,NOOP,true,,1,875,47,0,0,0.00003675,397.4687279999489
72e3ee87,84,B,current,NOOP,true,,1,601,74,53,0,0.001942,2837.744663000107
72e3ee87,84,C,current,ADD,true,,1,947,46,0,0,0.000039774,390.58719500002917
72e3ee87,85,B,tentative,NOOP,true,,1,593,53,32,0,0.001716,2671.3272309999447
72e3ee87,85,C,tentative,NOOP,true,,1,914,47,0,0,0.000038388,417.9275009999983
72e3ee87,86,B,historical,NOOP,true,,1,602,19,0,0,0.001394,1561.6798779999372
72e3ee87,86,C,historical,NOOP,true,,1,949,47,0,0,0.000039858,405.2074250000296
72e3ee87,87,B,tentative,NOOP,true,,1,587,19,0,0,0.001364,1672.28596499993
72e3ee87,87,C,tentative,NOOP,true,,1,921,47,0,0,0.000038682,403.92221300001256
72e3ee87,88,B,tentative,NOOP,true,,1,603,33,12,0,0.001536,1664.028459000052
72e3ee87,88,C,tentative,NOOP,true,,1,924,47,0,0,0.000038808,430.25188600004185
72e3ee87,89,B,current,NOOP,true,,1,594,53,32,0,0.001718,2107.605905000004
72e3ee87,89,C,current,NOOP,true,,1,929,47,0,0,0.000039018,361.57214000006206
72e3ee87,90,B,tentative,NOOP,true,,1,595,19,0,0,0.00138,2471.4067090000026
72e3ee87,90,C,tentative,NOOP,true,,1,922,47,0,0,0.000038724,422.7718679999234
72e3ee87,91,B,current,NOOP,true,,1,608,19,0,0,0.001406,1278.6734639999922
72e3ee87,91,C,current,NOOP,true,,1,958,47,0,0,0.000040236,371.883227000013
72e3ee87,92,B,current,ADD,true,,1,608,66,46,0,0.001876,3134.1248300001025
72e3ee87,92,C,current,ADD,true,,1,914,46,0,0,0.000038388,401.9060719999252
72e3ee87,93,B,current,NOOP,true,,1,636,47,26,0,0.001742,1890.9936999999918
72e3ee87,93,C,current,NOOP,true,,1,892,47,0,0,0.000037464,341.49875000002794
72e3ee87,94,B,current,NOOP,true,,1,639,45,24,0,0.001728,1930.0478429999202
72e3ee87,94,C,current,ADD,true,,1,917,46,0,0,0.000038514,483.016261999961
72e3ee87,95,B,tentative,NOOP,true,,1,640,46,25,0,0.00174,1998.946205999935
72e3ee87,95,C,tentative,NOOP,true,,1,929,47,0,0,0.000039018,407.0563100000145
72e3ee87,96,B,historical,NOOP,true,,1,631,62,41,0,0.001882,2768.7643079999834
72e3ee87,96,C,historical,NOOP,true,,1,886,47,0,0,0.000037212,350.03146199998446
72e3ee87,97,B,tentative,NOOP,true,,1,641,38,17,0,0.001662,1452.0662960000336
72e3ee87,97,C,tentative,NOOP,true,,1,900,47,0,0,0.0000378,722.2552760000108
72e3ee87,98,B,current,NOOP,true,,1,634,19,0,0,0.001458,1778.2426129999803
72e3ee87,98,C,current,NOOP,true,,1,890,47,0,0,0.00003738,404.3616209999891
72e3ee87,99,B,current,ADD,true,,1,640,77,57,0,0.00205,3023.1275329999626
72e3ee87,99,C,current,ADD,true,,1,917,46,0,0,0.000038514,435.4440879999893
72e3ee87,100,B,current,NOOP,true,,1,684,56,35,0,0.001928,2449.123785999953
72e3ee87,100,C,current,NOOP,true,,1,954,47,0,0,0.000040068,372.3046219999669
72e3ee87,101,B,current,ADD,true,,1,669,48,28,0,0.001818,2473.8772909999825
72e3ee87,101,C,current,ADD,true,,1,881,46,0,0,0.000037002,381.2592149999691
72e3ee87,102,B,current,UPDATE,true,,1,700,53,32,0,0.00193,2703.170807000017
72e3ee87,102,C,current,ADD,true,,1,894,46,0,0,0.000037548,405.1668929998996
72e3ee87,103,B,current,ADD,true,,1,713,51,31,0,0.001936,3201.514705999987
72e3ee87,103,C,current,ADD,true,,1,906,46,0,0,0.000038052,392.63217200001236
72e3ee87,104,B,tentative,NOOP,true,,1,699,40,19,0,0.001798,2108.6920879998943
72e3ee87,104,C,tentative,NOOP,true,,1,873,47,0,0,0.000036666,367.71019800007343
72e3ee87,105,B,tentative,NOOP,true,,1,706,19,0,0,0.001602,1447.058560000034
72e3ee87,105,C,tentative,NOOP,true,,1,913,47,0,0,0.000038346,433.4908750000177
72e3ee87,106,B,tentative,NOOP,true,,1,711,43,22,0,0.001852,1552.6668519999366
72e3ee87,106,C,tentative,NOOP,true,,1,867,47,0,0,0.000036414,422.22723200009204
72e3ee87,107,B,current,NOOP,true,,1,695,65,44,0,0.00204,3662.9433900000295
72e3ee87,107,C,current,NOOP,true,,1,883,47,0,0,0.000037086,364.32655700005125
72e3ee87,108,B,current,NOOP,true,,1,687,44,23,0,0.001814,1825.2689360000659
72e3ee87,108,C,current,ADD,true,,1,864,46,0,0,0.000036288,441.61365700000897
72e3ee87,109,B,current,NOOP,true,,1,712,47,26,0,0.001894,1641.1784560000524
72e3ee87,109,C,current,ADD,true,,1,878,46,0,0,0.000036876,395.68328799994197
72e3ee87,110,B,current,ADD,true,,1,694,70,50,0,0.002088,2758.271138000069
72e3ee87,110,C,current,ADD,true,,1,858,46,0,0,0.000036036,368.07580099999905
72e3ee87,111,B,tentative,NOOP,true,,1,702,59,38,0,0.001994,2506.5097570000216
72e3ee87,111,C,tentative,NOOP,true,,1,876,47,0,0,0.000036792,397.67744400002994
72e3ee87,112,B,tentative,NOOP,true,,1,677,19,0,0,0.001544,2491.68876499997
72e3ee87,112,C,tentative,NOOP,true,,1,870,47,0,0,0.00003654,407.70903000002727
72e3ee87,113,B,current,NOOP,true,,1,709,103,82,0,0.002448,3562.6191819999367
72e3ee87,113,C,current,ADD,true,,1,896,46,0,0,0.000037632,422.34210799995344
72e3ee87,114,B,tentative,NOOP,true,,1,683,41,20,0,0.001776,1791.2056649998995
72e3ee87,114,C,tentative,NOOP,true,,1,912,47,0,0,0.000038304,375.8673720000079
72e3ee87,115,B,tentative,ADD,true,,1,691,59,39,0,0.001972,2730.958059000084
72e3ee87,115,C,tentative,ADD,true,,1,902,46,0,0,0.000037884,402.47036299994215
72e3ee87,116,B,current,NOOP,true,,1,666,42,21,0,0.001752,2089.550419999985
72e3ee87,116,C,current,NOOP,true,,1,893,47,0,0,0.000037506,354.68349399999715
72e3ee87,117,B,current,ADD,true,,1,677,55,35,0,0.001904,2701.56375500001
72e3ee87,117,C,current,ADD,true,,1,913,46,0,0,0.000038346,421.95360999996774
72e3ee87,118,B,current,ADD,true,,1,669,37,17,0,0.001708,2426.9643950000172
72e3ee87,118,C,current,ADD,true,,1,918,46,0,0,0.000038556,399.2928270000266
72e3ee87,119,B,current,ADD,true,,1,642,39,19,0,0.001674,1405.3312770000193
72e3ee87,119,C,current,ADD,true,,1,880,46,0,0,0.00003696,385.8576859999448
72e3ee87,120,B,tentative,ADD,true,,1,636,53,33,0,0.001802,2450.4806860000826
72e3ee87,120,C,tentative,ADD,true,,1,851,46,0,0,0.000035742,415.14915200008545
72e3ee87,121,B,tentative,ADD,true,,1,641,55,35,0,0.001832,3019.474840000039
72e3ee87,121,C,tentative,ADD,true,,1,889,46,0,0,0.000037338,372.4339349999791
72e3ee87,122,B,current,NOOP,true,,1,619,158,137,0,0.002818,3198.0821749999886
72e3ee87,122,C,current,ADD,true,,1,870,46,0,0,0.00003654,389.0307010000106
72e3ee87,123,B,current,ADD,true,,1,621,174,154,0,0.002982,3996.3915999999736
72e3ee87,123,C,current,ADD,true,,1,868,46,0,0,0.000036456,355.7903950000182
72e3ee87,124,B,tentative,ADD,true,,1,617,53,33,0,0.001764,2287.654925000039
72e3ee87,124,C,tentative,ADD,true,,1,857,46,0,0,0.000035994,400.45019999996293
72e3ee87,125,B,current,ADD,true,,1,629,56,36,0,0.001818,3418.570191000006
72e3ee87,125,C,current,ADD,true,,1,852,46,0,0,0.000035784,443.1463750000112
72e3ee87,126,B,tentative,NOOP,true,,1,629,54,33,0,0.001798,2542.463385999901
72e3ee87,126,C,tentative,ADD,true,,1,875,46,0,0,0.00003675,368.44656199996825
72e3ee87,127,B,tentative,NOOP,true,,1,605,32,11,0,0.00153,1969.9973890000256
72e3ee87,127,C,tentative,NOOP,true,,1,870,47,0,0,0.00003654,417.48680100007914
72e3ee87,128,B,tentative,ADD,true,,1,644,84,64,0,0.002128,3246.5133320000023
72e3ee87,128,C,tentative,ADD,true,,1,916,46,0,0,0.000038472,407.43548700003885
72e3ee87,129,B,historical,NOOP,true,,1,632,51,30,0,0.001774,2347.9692249998916
72e3ee87,129,C,historical,NOOP,true,,1,874,47,0,0,0.000036708,353.5288849999197
72e3ee87,130,B,tentative,NOOP,true,,1,614,60,39,0,0.001828,2401.2149939998053
72e3ee87,130,C,tentative,NOOP,true,,1,858,47,0,0,0.000036036,425.9869370001834
72e3ee87,131,B,current,NOOP,true,,1,639,87,66,0,0.002148,3130.135159000056
72e3ee87,131,C,current,ADD,true,,1,881,46,0,0,0.000037002,337.74320099991746
72e3ee87,132,B,current,NOOP,true,,1,639,19,0,0,0.001468,1295.7028940001037
72e3ee87,132,C,current,ADD,true,,1,896,46,0,0,0.000037632,386.65330999996513
72e3ee87,133,B,current,NOOP,true,,1,639,41,20,0,0.001688,1679.4904920000117
72e3ee87,133,C,current,ADD,true,,1,887,46,0,0,0.000037254,419.64298500004224
72e3ee87,134,B,current,NOOP,true,,1,610,19,0,0,0.00141,1362.2729779998772
72e3ee87,134,C,current,NOOP,true,,1,888,47,0,0,0.000037296,382.9845620000269
72e3ee87,135,B,tentative,NOOP,true,,1,627,19,0,0,0.001444,1767.665932000149
72e3ee87,135,C,tentative,NOOP,true,,1,903,47,0,0,0.000037926,363.3461380000226
72e3ee87,136,B,historical,NOOP,true,,1,664,47,26,0,0.001798,2201.0022670000326
72e3ee87,136,C,historical,ADD,true,,1,933,46,0,0,0.000039186,368.1325840000063
72e3ee87,137,B,historical,NOOP,true,,1,647,83,62,0,0.002124,2791.3130489999894
72e3ee87,137,C,historical,NOOP,true,,1,889,47,0,0,0.000037338,429.3716700000223
72e3ee87,138,B,tentative,NOOP,true,,1,605,19,0,0,0.0014,1434.0247200001031
72e3ee87,138,C,tentative,NOOP,true,,1,859,47,0,0,0.000036078,415.66136700008065
72e3ee87,139,B,tentative,NOOP,true,,1,634,89,68,0,0.002158,3332.9679740001447
72e3ee87,139,C,tentative,NOOP,true,,1,916,47,0,0,0.000038472,426.96346299978904
72e3ee87,140,B,tentative,NOOP,true,,1,626,19,0,0,0.001442,1615.3432650000323
72e3ee87,140,C,tentative,NOOP,true,,1,892,47,0,0,0.000037464,1493.9732900001109
72e3ee87,141,B,tentative,NOOP,true,,1,649,19,0,0,0.001488,1403.8244419998955
72e3ee87,141,C,tentative,NOOP,true,,1,883,47,0,0,0.000037086,391.93185400008224
72e3ee87,142,B,historical,NOOP,true,,1,664,48,27,0,0.001808,1907.2752779999282
72e3ee87,142,C,historical,NOOP,true,,1,925,47,0,0,0.00003885,359.35847599990666
72e3ee87,143,B,tentative,ADD,true,,1,615,18,0,0,0.00141,1306.0549069999252
72e3ee87,143,C,tentative,NOOP,true,,1,881,47,0,0,0.000037002,410.72068000002764
72e3ee87,144,B,historical,ADD,true,,1,669,37,17,0,0.001708,1931.8695290000178
72e3ee87,144,C,historical,ADD,true,,1,891,46,0,0,0.000037422,376.37078500003554
72e3ee87,145,B,tentative,NOOP,true,,1,650,49,28,0,0.00179,1782.142954000039
72e3ee87,145,C,tentative,NOOP,true,,1,890,47,0,0,0.00003738,356.25717099988833
72e3ee87,146,B,tentative,NOOP,true,,1,632,63,42,0,0.001894,2776.6399949998595
72e3ee87,146,C,tentative,NOOP,true,,1,883,47,0,0,0.000037086,444.61019399994984
72e3ee87,147,B,tentative,UPDATE,true,,1,688,74,53,0,0.002116,2718.480814000126
72e3ee87,147,C,tentative,NOOP,true,,1,915,47,0,0,0.00003843,477.1925840000622
72e3ee87,148,B,tentative,NOOP,true,,1,718,68,47,0,0.002116,2608.012064000126
72e3ee87,148,C,tentative,NOOP,true,,1,907,47,0,0,0.000038094,363.2019400000572
72e3ee87,149,B,historical,NOOP,true,,1,660,69,48,0,0.00201,2814.518475000048
72e3ee87,149,C,historical,ADD,true,,1,901,46,0,0,0.000037842,385.23728599981405
72e3ee87,150,B,historical,ADD,true,,1,620,83,63,0,0.00207,3218.5927910001483
72e3ee87,150,C,historical,ADD,true,,1,868,46,0,0,0.000036456,382.5621979997959
72e3ee87,151,B,current,ADD,true,,1,657,60,40,0,0.001914,3758.510784999933
72e3ee87,151,C,current,ADD,true,,1,909,46,0,0,0.000038178,363.0849229998421
72e3ee87,152,B,historical,NOOP,true,,1,694,19,0,0,0.001578,1177.2156799999066
72e3ee87,152,C,historical,NOOP,true,,1,929,47,0,0,0.000039018,405.4429999999702
72e3ee87,153,B,current,NOOP,true,,1,677,19,0,0,0.001544,1137.5738069999497
72e3ee87,153,C,current,UPDATE,true,,2,2204,154,0,0,0.000092568,858.2276679999195
72e3ee87,154,B,current,NOOP,true,,1,654,19,0,0,0.001498,1521.3420619999524
72e3ee87,154,C,current,NOOP,true,,1,870,47,0,0,0.00003654,331.5574960000813
